,Dates,European Union - 27 countries (from 2020),Germany,Spain,France
0,2000-01,71.8,78.5,69.93,77.43
1,2000-02,72.1,78.6,70.06,77.53
2,2000-03,72.42,78.6,70.38,77.92
3,2000-04,72.59,78.6,70.64,77.92
4,2000-05,72.76,78.4,70.77,78.08
5,2000-06,73.06,78.9,70.97,78.29
6,2000-07,73.24,79.2,71.42,78.15
7,2000-08,73.34,79.0,71.68,78.32
8,2000-09,73.76,79.2,71.94,78.74
9,2000-10,73.91,79.1,72.07,78.67
10,2000-11,74.13,79.1,72.26,78.85
11,2000-12,74.44,80.0,72.46,78.82
12,2001-01,74.31,79.5,71.94,78.47
13,2001-02,74.59,80.0,71.94,78.69
14,2001-03,75.01,80.0,72.52,79.07
15,2001-04,75.52,80.3,73.17,79.48
16,2001-05,75.94,80.7,73.43,79.99
17,2001-06,76.08,80.8,73.63,80.05
18,2001-07,75.93,80.9,73.11,79.87
19,2001-08,75.91,80.7,73.17,79.87
20,2001-09,76.17,80.6,73.56,80.03
21,2001-10,76.3,80.4,73.89,80.08
22,2001-11,76.32,80.2,74.08,79.87
23,2001-12,76.68,81.1,74.28,79.98
24,2002-01,76.86,81.1,74.15,80.37
25,2002-02,77.02,81.4,74.21,80.45
26,2002-03,77.44,81.5,74.86,80.8
27,2002-04,77.81,81.5,75.9,81.13
28,2002-05,77.94,81.6,76.16,81.24
29,2002-06,77.89,81.5,76.16,81.2
30,2002-07,77.8,81.8,75.64,81.13
31,2002-08,77.84,81.6,75.9,81.31
32,2002-09,78.05,81.5,76.16,81.47
33,2002-10,78.26,81.4,76.87,81.61
34,2002-11,78.24,81.1,77.0,81.56
35,2002-12,78.6,82.0,77.26,81.7
36,2003-01,78.64,82.0,76.94,81.87
37,2003-02,78.96,82.4,77.07,82.51
38,2003-03,79.41,82.5,77.65,82.85
39,2003-04,79.54,82.3,78.3,82.72
40,2003-05,79.5,82.1,78.24,82.67
41,2003-06,79.58,82.3,78.3,82.83
42,2003-07,79.47,82.5,77.85,82.73
43,2003-08,79.56,82.5,78.24,82.94
44,2003-09,79.88,82.4,78.43,83.3
45,2003-10,80.03,82.4,78.95,83.48
46,2003-11,80.11,82.2,79.21,83.56
47,2003-12,80.36,82.9,79.34,83.66
48,2004-01,80.3,82.9,78.69,83.68
49,2004-02,80.5,83.1,78.76,84.06
50,2004-03,80.98,83.4,79.34,84.44
51,2004-04,81.39,83.7,80.45,84.67
52,2004-05,81.69,83.9,80.9,85.01
53,2004-06,81.75,83.9,81.03,85.04
54,2004-07,81.62,84.1,80.45,84.87
55,2004-08,81.74,84.3,80.84,85.08
56,2004-09,81.86,84.0,80.97,85.16
57,2004-10,82.2,84.2,81.81,85.39
58,2004-11,82.15,83.8,82.0,85.43
59,2004-12,82.43,84.8,81.94,85.54
60,2005-01,82.02,84.3,81.16,85.06
61,2005-02,82.32,84.6,81.35,85.63
62,2005-03,82.87,84.9,82.07,86.22
63,2005-04,83.25,84.9,83.24,86.37
64,2005-05,83.43,85.2,83.37,86.43
65,2005-06,83.52,85.3,83.63,86.54
66,2005-07,83.46,85.7,83.11,86.39
67,2005-08,83.63,85.9,83.5,86.75
68,2005-09,84.06,86.2,84.02,87.13
69,2005-10,84.3,86.2,84.67,87.12
70,2005-11,84.15,85.7,84.8,86.93
71,2005-12,84.39,86.6,84.99,87.04
72,2006-01,84.1,86.1,84.6,86.97
73,2006-02,84.35,86.4,84.66,87.31
74,2006-03,84.79,86.5,85.26,87.69
75,2006-04,85.35,86.8,86.49,88.08
76,2006-05,85.61,87.0,86.8,88.46
77,2006-06,85.67,87.1,86.94,88.46
78,2006-07,85.58,87.5,86.45,88.29
79,2006-08,85.67,87.4,86.65,88.58
80,2006-09,85.7,87.0,86.48,88.4
81,2006-10,85.76,87.1,86.84,88.19
82,2006-11,85.82,87.0,87.05,88.3
83,2006-12,86.12,87.8,87.3,88.51
84,2007-01,85.8,87.6,86.67,88.17
85,2007-02,86.07,88.0,86.73,88.36
86,2007-03,86.61,88.2,87.4,88.77
87,2007-04,87.15,88.6,88.64,89.25
88,2007-05,87.38,88.7,88.89,89.48
89,2007-06,87.48,88.8,89.06,89.61
90,2007-07,87.31,89.3,88.44,89.32
91,2007-08,87.38,89.1,88.59,89.7
92,2007-09,87.75,89.3,88.85,89.83
93,2007-10,88.21,89.4,90.0,90.08
94,2007-11,88.71,89.9,90.65,90.62
95,2007-12,89.06,90.5,91.04,90.99
96,2008-01,88.94,90.2,90.46,90.98
97,2008-02,89.27,90.6,90.59,91.18
98,2008-03,90.08,91.1,91.41,91.91
99,2008-04,90.4,90.9,92.4,92.26
100,2008-05,90.96,91.5,93.04,92.79
101,2008-06,91.3,91.8,93.58,93.18
102,2008-07,91.22,92.3,93.15,92.93
103,2008-08,91.08,92.0,92.97,92.87
104,2008-09,91.28,92.0,92.92,92.84
105,2008-10,91.35,91.7,93.24,92.79
106,2008-11,90.97,91.2,92.83,92.32
107,2008-12,90.85,91.5,92.36,92.07
108,2009-01,90.32,91.1,91.19,91.67
109,2009-02,90.73,91.6,91.21,92.06
110,2009-03,91.08,91.4,91.36,92.24
111,2009-04,91.41,91.5,92.26,92.39
112,2009-05,91.51,91.4,92.22,92.52
113,2009-06,91.69,91.8,92.68,92.65
114,2009-07,91.19,91.7,91.92,92.19
115,2009-08,91.42,92.0,92.29,92.7
116,2009-09,91.44,91.6,92.06,92.49
117,2009-10,91.63,91.6,92.71,92.59
118,2009-11,91.76,91.5,93.21,92.74
119,2009-12,92.0,92.3,93.19,93.01
120,2010-01,91.51,91.7,91.82,92.79
121,2010-02,91.79,92.0,91.61,93.36
122,2010-03,92.68,92.5,93.8,93.85
123,2010-04,93.06,92.4,94.46,94.14
124,2010-05,93.18,92.5,94.49,94.27
125,2010-06,93.2,92.6,94.6,94.26
126,2010-07,92.93,92.8,93.54,93.95
127,2010-08,93.06,92.9,93.75,94.19
128,2010-09,93.35,92.7,94.61,94.15
129,2010-10,93.63,92.8,95.03,94.29
130,2010-11,93.74,92.9,95.33,94.41
131,2010-12,94.28,94.0,95.86,94.88
132,2011-01,93.81,93.5,94.6,94.6
133,2011-02,94.2,94.1,94.7,95.07
134,2011-03,95.37,94.7,96.93,95.9
135,2011-04,95.88,94.9,97.78,96.24
136,2011-05,95.94,94.8,97.66,96.31
137,2011-06,95.89,94.8,97.48,96.39
138,2011-07,95.41,95.2,96.34,95.91
139,2011-08,95.55,95.2,96.31,96.46
140,2011-09,96.14,95.3,97.46,96.43
141,2011-10,96.49,95.4,97.87,96.69
142,2011-11,96.63,95.4,98.09,96.99
143,2011-12,96.95,96.1,98.11,97.41
144,2012-01,96.39,95.7,96.48,97.03
145,2012-02,96.88,96.5,96.51,97.49
146,2012-03,98.01,96.9,98.64,98.39
147,2012-04,98.45,97.0,99.71,98.56
148,2012-05,98.36,96.8,99.5,98.51
149,2012-06,98.3,96.6,99.26,98.56
150,2012-07,97.84,97.0,98.42,98.05
151,2012-08,98.17,97.4,98.92,98.76
152,2012-09,98.82,97.4,100.83,98.51
153,2012-10,99.05,97.4,101.29,98.71
154,2012-11,98.87,97.2,101.05,98.54
155,2012-12,99.17,98.1,101.06,98.9
156,2013-01,98.34,97.5,99.22,98.34
157,2013-02,98.69,98.2,99.31,98.65
158,2013-03,99.69,98.7,101.16,99.46
159,2013-04,99.64,98.1,101.23,99.35
160,2013-05,99.72,98.3,101.33,99.39
161,2013-06,99.81,98.5,101.44,99.57
162,2013-07,99.36,98.9,100.29,99.22
163,2013-08,99.44,98.9,100.54,99.72
164,2013-09,99.85,98.9,101.32,99.52
165,2013-10,99.75,98.6,101.34,99.39
166,2013-11,99.65,98.8,101.35,99.35
167,2013-12,99.98,99.3,101.37,99.73
168,2014-01,99.05,98.6,99.49,99.09
169,2014-02,99.34,99.2,99.36,99.7
170,2014-03,100.13,99.4,100.94,100.21
171,2014-04,100.28,99.2,101.57,100.18
172,2014-05,100.18,99.0,101.54,100.21
173,2014-06,100.27,99.4,101.49,100.16
174,2014-07,99.72,99.6,99.93,99.78
175,2014-08,99.78,99.7,100.02,100.26
176,2014-09,100.13,99.7,101.04,99.89
177,2014-10,100.09,99.3,101.12,99.92
178,2014-11,99.9,99.3,100.88,99.75
179,2014-12,99.79,99.4,100.22,99.82
180,2015-01,98.46,98.1,98.04,98.7
181,2015-02,99.0,99.0,98.18,99.42
182,2015-03,100.01,99.7,100.15,100.17
183,2015-04,100.42,100.2,100.83,100.3
184,2015-05,100.7,100.6,101.27,100.56
185,2015-06,100.66,100.5,101.46,100.49
186,2015-07,100.14,100.9,99.9,100.0
187,2015-08,100.08,100.8,99.5,100.36
188,2015-09,100.24,100.5,99.9,99.99
189,2015-10,100.35,100.5,100.21,100.07
190,2015-11,99.97,99.5,100.47,99.86
191,2015-12,99.97,99.6,100.09,100.09
192,2016-01,98.71,98.5,97.63,99.02
193,2016-02,98.85,98.9,97.21,99.31
194,2016-03,99.89,99.8,99.16,100.09
195,2016-04,100.12,99.9,99.65,100.18
196,2016-05,100.49,100.5,100.17,100.65
197,2016-06,100.66,100.6,100.59,100.8
198,2016-07,100.24,101.2,99.25,100.39
199,2016-08,100.25,101.1,99.21,100.74
200,2016-09,100.56,101.1,99.93,100.5
201,2016-10,100.82,101.2,100.71,100.54
202,2016-11,100.53,100.3,100.95,100.55
203,2016-12,101.04,101.2,101.5,100.9
204,2017-01,100.35,100.2,100.5,100.57
205,2017-02,100.75,101.0,100.16,100.73
206,2017-03,101.43,101.3,101.29,101.47
207,2017-04,101.97,101.9,102.21,101.57
208,2017-05,101.9,101.8,102.16,101.59
209,2017-06,101.97,102.3,102.22,101.58
210,2017-07,101.61,102.9,100.98,101.17
211,2017-08,101.81,103.0,101.15,101.74
212,2017-09,102.17,103.0,101.77,101.58
213,2017-10,102.29,102.7,102.4,101.7
214,2017-11,102.17,102.0,102.73,101.8
215,2017-12,102.49,102.7,102.74,102.16
216,2018-01,101.75,101.7,101.22,102.06
217,2018-02,101.94,102.2,101.37,102.05
218,2018-03,102.88,103.0,102.59,103.22
219,2018-04,103.32,103.2,103.36,103.43
220,2018-05,103.9,104.3,104.32,103.92
221,2018-06,104.03,104.4,104.56,103.93
222,2018-07,103.86,105.2,103.31,103.8
223,2018-08,103.97,105.2,103.41,104.35
224,2018-09,104.35,105.3,104.06,104.12
225,2018-10,104.62,105.4,104.77,104.24
226,2018-11,104.11,104.2,104.52,104.0
227,2018-12,104.08,104.4,104.0,104.1
228,2019-01,103.22,103.4,102.26,103.52
229,2019-02,103.57,103.9,102.47,103.64
230,2019-03,104.5,104.4,103.9,104.55
231,2019-04,105.26,105.4,105.06,104.93
232,2019-05,105.44,105.7,105.31,105.06
233,2019-06,105.57,106.0,105.18,105.35
234,2019-07,105.22,106.4,103.98,105.11
235,2019-08,105.31,106.3,103.87,105.67
236,2019-09,105.49,106.2,104.28,105.28
237,2019-10,105.67,106.3,104.97,105.2
238,2019-11,105.42,105.4,105.01,105.27
239,2019-12,105.76,106.0,104.88,105.78
240,2020-01,105.0,105.1,103.42,105.24
241,2020-02,105.22,105.7,103.36,105.27
242,2020-03,105.7,105.8,103.98,105.34
243,2020-04,105.93,106.2,104.35,105.32
244,2020-05,105.94,106.2,104.41,105.49
245,2020-06,106.31,106.9,104.87,105.58
246,2020-07,106.06,106.4,103.23,106.01
247,2020-08,105.69,106.2,103.23,105.89
248,2020-09,105.73,105.8,103.69,105.3
249,2020-10,105.92,105.8,104.01,105.27
250,2020-11,105.63,104.7,104.12,105.5
251,2020-12,105.97,105.3,104.28,105.75
252,2021-01,106.27,106.8,103.87,106.03
253,2021-02,106.55,107.4,103.27,106.07
254,2021-03,107.46,107.9,105.22,106.8
255,2021-04,108.08,108.4,106.39,107.02
256,2021-05,108.38,108.7,106.95,107.38
257,2021-06,108.65,109.1,107.46,107.57
258,2021-07,108.68,109.7,106.18,107.64
259,2021-08,109.04,109.8,106.65,108.38
260,2021-09,109.57,110.1,107.87,108.16
261,2021-10,110.54,110.7,109.6,108.64
262,2021-11,111.07,111.0,109.87,109.09
263,2021-12,111.59,111.3,111.13,109.34
264,2022-01,112.2,112.3,110.26,109.51
265,2022-02,113.18,113.3,111.15,110.49
266,2022-03,115.87,116.1,115.51,112.26
267,2022-04,116.83,116.9,115.21,112.78
268,2022-05,117.95,118.2,116.03,113.63
269,2022-06,119.03,118.1,118.22,114.6
270,2022-07,119.31,119.0,117.54,114.94
271,2022-08,120.1,119.5,117.84,115.49
272,2022-09,121.56,122.1,117.55,114.9
273,2022-10,123.26,123.5,117.61,116.32
274,2022-11,123.4,123.5,117.22,116.81
275,2022-12,123.18,122.0,117.22,116.7
276,2023-01,123.39,122.6,116.72,117.22
277,2023-02,124.43,123.8,117.82,118.55
278,2023-03,125.52,125.1,119.06,119.76
279,2023-04,126.3,125.8,119.61,120.55
280,2023-05,126.35,125.6,119.44,120.46
281,2023-06,126.69,126.1,120.13,120.71
282,2023-07,126.64,126.7,120.03,120.77
283,2023-08,127.24,127.2,120.68,122.1
284,2023-09,127.57,127.4,121.38,121.4
285,2023-10,127.73,127.2,121.69,121.61
286,2023-11,,,121.01,121.27
